GameID,MatchID,Map,Team1ID,Team2ID,Team1,Team2,Winner,Team1_TotalRounds,Team2_TotalRounds
11147,6698,Haven,108,6267,forZe,One Breath Gaming,1,13,11
11148,6698,Bind,108,6267,forZe,One Breath Gaming,1,13,8
11128,6689,Ascent,1470,1673,NASR Esports,QLASH Egypt,1,13,8
11129,6689,Haven,1470,1673,NASR Esports,QLASH Egypt,1,13,4
11473,6869,Split,474,1001,Team Liquid,Team Heretics,2,7,13
11474,6869,Ascent,474,1001,Team Liquid,Team Heretics,1,13,10
11475,6869,Bind,474,1001,Team Liquid,Team Heretics,2,13,15
11144,6697,Bind,654,604,ROX TEAM,Aim.Attack,1,13,11
11145,6697,Haven,654,604,ROX TEAM,Aim.Attack,1,13,8
11605,6945,Split,1184,2036,Futbolist,Besiktas Esports,1,13,3
11606,6945,Ascent,1184,2036,Futbolist,Besiktas Esports,1,13,6
11599,6943,Haven,397,1452,BBL Esports,Mod-Z,1,13,8
11600,6943,Ascent,397,1452,BBL Esports,Mod-Z,1,13,10
11957,7134,Haven,496,2044,ahq e-Sports Club,ex-Five Ace e-Sports,1,13,9
11958,7134,Split,496,2044,ahq e-Sports Club,ex-Five Ace e-Sports,1,13,3
11450,6862,Ascent,104,282,REJECT,SCARZ,1,13,5
11451,6862,Bind,104,282,REJECT,SCARZ,1,13,6
11942,7129,Ascent,878,626,Rex Regum Qeon,ex-Morph Team,1,14,12
11943,7129,Split,878,626,Rex Regum Qeon,ex-Morph Team,2,8,13
11944,7129,Icebox,878,626,Rex Regum Qeon,ex-Morph Team,2,5,13
10977,6605,Ascent,198,1670,DRX Vision Strikers,F4Q,1,13,8
10978,6605,Haven,198,1670,DRX Vision Strikers,F4Q,1,15,13
11954,7133,Haven,501,2046,LEGENDs,Amateur Team,2,17,19
11955,7133,Ascent,501,2046,LEGENDs,Amateur Team,1,13,10
11956,7133,Bind,501,2046,LEGENDs,Amateur Team,2,7,13
11447,6861,Split,513,277,BlackBird Ignis,Crazy Raccoon,1,13,11
11448,6861,Haven,513,277,BlackBird Ignis,Crazy Raccoon,1,14,12
11991,7144,Bind,1934,1924,ArkAngel,NXP.Aether,1,13,4
11992,7144,Split,1934,1924,ArkAngel,NXP.Aether,1,13,10
11556,6913,Bind,4616,1163,UCAM Esports Club,Arctic Gaming,1,13,6
11911,7112,Haven,1915,1698,NXL LIGAGAME,ex-AING MAUNG Esports,1,13,3
11912,7112,Ascent,1915,1698,NXL LIGAGAME,ex-AING MAUNG Esports,1,13,2
11917,7114,Bind,466,1702,BOOM Esports,Grimz Esports,1,13,2
11918,7114,Split,466,1702,BOOM Esports,Grimz Esports,1,13,6
11902,7109,Ascent,1700,2032,XcN Gaming,ONIC G,2,4,13
11903,7109,Bind,1700,2032,XcN Gaming,ONIC G,1,14,12
11904,7109,Bind,1700,2032,XcN Gaming,ONIC G,2,9,13
11905,7110,Split,1110,1703,Alter Ego,ZENITH,1,13,9
11906,7110,Ascent,1110,1703,Alter Ego,ZENITH,1,13,1
11391,6817,Ascent,1995,1998,Penguins of the night,Atletica Pro Gaming 9,1,13,3
11394,6820,Haven,724,1998,E-Xolos LAZER,Atletica Pro Gaming 9,1,13,4
11372,6798,Ascent,363,1998,Infinity Esports,Atletica Pro Gaming 9,1,13,7
11397,6823,Ascent,1831,1998,LDM Esports,Atletica Pro Gaming 9,1,13,6
11399,6825,Bind,724,1994,E-Xolos LAZER,OG Esports,1,13,6
11553,6910,Bind,548,353,Wygers,B7 Warriors,1,14,12
11549,6906,Bind,2499,1416,Movistar Riders,Nexus Gaming,1,13,9
11823,7053,Haven,497,1942,Attack All Around,Team 600,1,13,9
11821,7051,Haven,1942,2017,Team 600,Frostwolf,1,13,8
9010,5546,Ascent,1481,880,NG.Black,MiTH.Attitude,1,13,4
9011,5546,Bind,1481,880,NG.Black,MiTH.Attitude,2,9,13
9012,5546,Bind,1481,880,NG.Black,MiTH.Attitude,2,9,13
11820,7050,Ascent,879,2017,Todak,Frostwolf,1,13,2
11818,7048,Bind,497,2017,Attack All Around,Frostwolf,1,13,7
11376,6802,Ascent,363,1995,Infinity Esports,Penguins of the night,1,13,6
11388,6814,Haven,363,1990,Infinity Esports,IGNIS Esports,1,13,6
11548,6905,Ascent,673,1063,Team Finest,S2V Esports,1,13,5
11546,6903,Haven,1001,673,Team Heretics,Team Finest,1,13,5
10807,6524,Haven,1270,788,With the boiz,VASTA Gaming,1,13,11
10808,6524,Bind,1270,788,With the boiz,VASTA Gaming,1,13,11
9001,5543,Ascent,623,1483,Sharper Esport,QConfirm,1,13,7
9002,5543,Split,623,1483,Sharper Esport,QConfirm,1,13,4
11812,7042,Bind,880,1110,MiTH.Attitude,Alter Ego,1,13,6
11380,6806,Split,363,1994,Infinity Esports,OG Esports,1,13,3
11410,6836,Ascent,368,361,Estral Esports,Furious Gaming,1,13,6
11412,6838,Ascent,783,367,Dylema Gaming,9z Team,1,13,8
11414,6840,Haven,721,1985,DKS Esports,Feint Gaming,1,13,5
11413,6839,Bind,1969,361,Rebirth Esports,Furious Gaming,1,13,6
11318,6780,Split,1982,657,DfuseTeam,ROG Esport,1,13,4
11319,6780,Ascent,1982,657,DfuseTeam,ROG Esport,1,13,5
11542,6899,Split,547,1316,ex-Giants Gaming,QLASH,1,13,4
11541,6898,Haven,1342,4538,Axsor,Team Queso,1,13,10
11744,7014,Icebox,1152,1305,Equinox Esports,Sedated,2,9,13
11745,7014,Haven,1152,1305,Equinox Esports,Sedated,1,13,4
11746,7014,Ascent,1152,1305,Equinox Esports,Sedated,2,4,13
11753,7017,Split,2011,473,ex-Serenity,Built By Gamers,1,13,10
11754,7017,Ascent,2011,473,ex-Serenity,Built By Gamers,1,13,7
11315,6779,Split,61,657,L'institut,ROG Esport,2,9,13
11316,6779,Haven,61,657,L'institut,ROG Esport,1,13,11
11317,6779,Bind,61,657,L'institut,ROG Esport,2,11,13
11312,6778,Split,1982,556,DfuseTeam,keepYOURskill,1,13,6
11313,6778,Ascent,1982,556,DfuseTeam,keepYOURskill,1,13,4
11443,6859,Bind,799,868,Velocity Gaming,Noble India,2,9,13
11444,6859,Haven,799,868,Velocity Gaming,Noble India,1,13,8
11774,6859,Ascent,799,868,Velocity Gaming,Noble India,2,8,13
11445,6859,Split,799,868,Velocity Gaming,Noble India,1,13,10
11775,6859,Split,799,868,Velocity Gaming,Noble India,1,13,6
10722,6491,Ascent,1206,265,Legacy Esports,RipNTear,1,13,1
10723,6491,Haven,1206,265,Legacy Esports,RipNTear,1,13,8
11377,6803,Split,1998,1994,Atletica Pro Gaming 9,OG Esports,1,14,12
11379,6805,Haven,1831,1990,LDM Esports,IGNIS Esports,1,13,5
11723,7007,Bind,976,1305,Orgles5,Sedated,2,12,14
11724,7007,Ascent,976,1305,Orgles5,Sedated,1,13,6
11725,7007,Haven,976,1305,Orgles5,Sedated,2,15,17
11729,7009,Haven,856,1656,Andbox,SOR,1,13,11
11730,7009,Ascent,856,1656,Andbox,SOR,2,10,13
11731,7009,Icebox,856,1656,Andbox,SOR,1,13,4
11735,7011,Bind,423,1312,Mamba Mode Gaming,Slimy Boogermen,1,13,7
11736,7011,Haven,423,1312,Mamba Mode Gaming,Slimy Boogermen,1,13,10
11741,7013,Ascent,473,940,Built By Gamers,Team 2D,1,13,1
11742,7013,Bind,473,940,Built By Gamers,Team 2D,1,13,6
11405,6831,Ascent,368,1969,Estral Esports,Rebirth Esports,1,13,5
11646,6988,Bind,993,1657,Phoenix1,Penguin Sledding,1,13,10
11700,6988,Ascent,993,1657,Phoenix1,Penguin Sledding,1,16,14
11640,6982,Bind,2011,1246,ex-Serenity,DREAMLAND,2,8,13
11680,6982,Haven,2011,1246,ex-Serenity,DREAMLAND,1,13,5
11681,6982,Ascent,2011,1246,ex-Serenity,DREAMLAND,1,13,7
11644,6986,Ascent,940,1028,Team 2D,Wichita Wolves,1,14,12
11688,6986,Haven,940,1028,Team 2D,Wichita Wolves,1,13,11
11308,6774,Split,61,556,L'institut,keepYOURskill,1,13,9
11624,6966,Haven,1152,2011,Equinox Esports,ex-Serenity,1,13,8
11678,6966,Icebox,1152,2011,Equinox Esports,ex-Serenity,1,13,9
11626,6968,Haven,856,1312,Andbox,Slimy Boogermen,2,11,13
11674,6968,Ascent,856,1312,Andbox,Slimy Boogermen,1,13,8
11675,6968,Icebox,856,1312,Andbox,Slimy Boogermen,1,13,8
11628,6970,Ascent,940,976,Team 2D,Orgles5,2,11,13
11662,6970,Split,940,976,Team 2D,Orgles5,1,14,12
11663,6970,Bind,940,976,Team 2D,Orgles5,2,11,13
11629,6971,Bind,423,1656,Mamba Mode Gaming,SOR,1,13,6
11670,6971,Ascent,423,1656,Mamba Mode Gaming,SOR,2,3,13
11671,6971,Haven,423,1656,Mamba Mode Gaming,SOR,1,13,10
11630,6972,Ascent,631,993,beastcoast,Phoenix1,1,13,5
11668,6972,Haven,631,993,beastcoast,Phoenix1,1,13,9
11307,6773,Bind,882,1856,FeaFeaFea,Noobs With Attitude,1,13,6
11016,6625,Haven,1001,547,Team Heretics,ex-Giants Gaming,1,13,8
11017,6625,Ascent,1001,547,Team Heretics,ex-Giants Gaming,1,13,5
10710,6487,Split,1206,1208,Legacy Esports,ORDER,1,13,11
10711,6487,Ascent,1206,1208,Legacy Esports,ORDER,2,5,13
10712,6487,Haven,1206,1208,Legacy Esports,ORDER,2,9,13
10704,6485,Haven,1319,656,Funcrew,Avant,2,5,13
10705,6485,Ascent,1319,656,Funcrew,Avant,1,13,10
10706,6485,Split,1319,656,Funcrew,Avant,2,13,15
10707,6486,Bind,1202,831,R!OT Gaming,McTeam,1,13,5
10708,6486,Haven,1202,831,R!OT Gaming,McTeam,1,13,8
11306,6772,Ascent,657,6292,ROG Esport,Souldazz,1,13,9
11580,6937,Bind,685,788,HSDIRR,VASTA Gaming,1,13,8
11583,6937,Ascent,685,788,HSDIRR,VASTA Gaming,2,12,14
11584,6937,Split,685,788,HSDIRR,VASTA Gaming,1,13,10
11581,6938,Haven,1964,1262,2G4L,OIL,1,13,4
11305,6771,Bind,6292,1174,Souldazz,Yendez,1,13,7
11369,6797,Split,243,1911,Gamelanders Blue,Imperial Esports,1,13,3
11370,6797,Bind,243,1911,Gamelanders Blue,Imperial Esports,1,13,9
11304,6770,Haven,1982,657,DfuseTeam,ROG Esport,1,13,11
11303,6769,Ascent,657,1174,ROG Esport,Yendez,1,13,7
11013,6624,Haven,547,353,ex-Giants Gaming,B7 Warriors,1,13,6
11014,6624,Bind,547,353,ex-Giants Gaming,B7 Warriors,1,13,7
11010,6623,Bind,1001,548,Team Heretics,Wygers,1,15,13
11011,6623,Ascent,1001,548,Team Heretics,Wygers,1,13,4
10050,6049,Bind,1110,466,Alter Ego,BOOM Esports,1,13,10
10051,6049,Ascent,1110,466,Alter Ego,BOOM Esports,1,13,8
10052,6049,Split,1110,466,Alter Ego,BOOM Esports,1,13,7
10047,6048,Haven,466,497,BOOM Esports,Attack All Around,2,9,13
10048,6048,Ascent,466,497,BOOM Esports,Attack All Around,1,13,10
10049,6048,Bind,466,497,BOOM Esports,Attack All Around,1,13,6
10950,6596,Ascent,1035,673,Cream Real Betis,Team Finest,2,10,13
10951,6596,Haven,1035,673,Cream Real Betis,Team Finest,1,14,12
10952,6596,Bind,1035,673,Cream Real Betis,Team Finest,2,8,13
10044,6047,Split,497,1481,Attack All Around,NG.Black,1,13,3
10045,6047,Haven,497,1481,Attack All Around,NG.Black,1,13,5
10035,6044,Haven,880,497,MiTH.Attitude,Attack All Around,1,13,10
10036,6044,Bind,880,497,MiTH.Attitude,Attack All Around,2,7,13
10037,6044,Ascent,880,497,MiTH.Attitude,Attack All Around,2,8,13
10795,6520,Ascent,1270,545,With the boiz,ISOL-BULIL,1,13,4
10796,6520,Split,1270,545,With the boiz,ISOL-BULIL,2,7,13
10797,6520,Haven,1270,545,With the boiz,ISOL-BULIL,2,13,15
10798,6521,Bind,702,1802,STR99,Cakebois,1,13,4
10799,6521,Split,702,1802,STR99,Cakebois,2,10,13
10800,6521,Ascent,702,1802,STR99,Cakebois,1,13,9
10029,6042,Ascent,497,623,Attack All Around,Sharper Esport,1,13,10
10030,6042,Haven,497,623,Attack All Around,Sharper Esport,1,13,8
10943,6593,Haven,1035,1342,Cream Real Betis,Axsor,1,13,6
11009,6622,Bind,4616,548,UCAM Esports Club,Wygers,2,15,17
11133,6622,Icebox,4616,548,UCAM Esports Club,Wygers,1,14,12
11134,6622,Split,4616,548,UCAM Esports Club,Wygers,2,1,13
10942,6592,Haven,1342,1163,Axsor,Arctic Gaming,1,13,10
10941,6591,Ascent,2499,1035,Movistar Riders,Cream Real Betis,1,13,10
10937,6587,Haven,1035,1163,Cream Real Betis,Arctic Gaming,1,13,5
10936,6586,Ascent,2499,1342,Movistar Riders,Axsor,1,13,9
11005,6618,Bind,547,1268,ex-Giants Gaming,OffLimits,1,13,5
11098,6618,Ascent,547,1268,ex-Giants Gaming,OffLimits,1,13,8
11006,6619,Bind,4616,548,UCAM Esports Club,Wygers,1,13,11
11096,6619,Haven,4616,548,UCAM Esports Club,Wygers,1,13,8
10020,6039,Bind,1110,1915,Alter Ego,NXL LIGAGAME,2,4,13
10021,6039,Split,1110,1915,Alter Ego,NXL LIGAGAME,1,13,1
10022,6039,Ascent,1110,1915,Alter Ego,NXL LIGAGAME,1,13,8
10011,6036,Haven,879,497,Todak,Attack All Around,1,13,11
10012,6036,Bind,879,497,Todak,Attack All Around,2,14,16
10013,6036,Split,879,497,Todak,Attack All Around,1,13,4
11004,6617,Bind,353,2499,B7 Warriors,Movistar Riders,1,14,12
11033,6617,Ascent,353,2499,B7 Warriors,Movistar Riders,1,13,7
10939,6589,Haven,673,4538,Team Finest,Team Queso,1,13,7
11002,6615,Bind,1001,353,Team Heretics,B7 Warriors,1,13,4
11029,6615,Haven,1001,353,Team Heretics,B7 Warriors,1,13,1
10938,6588,Bind,547,1063,ex-Giants Gaming,S2V Esports,1,13,5
10934,6584,Haven,547,673,ex-Giants Gaming,Team Finest,1,13,11
11000,6613,Bind,1001,1035,Team Heretics,Cream Real Betis,1,13,6
11019,6613,Haven,1001,1035,Team Heretics,Cream Real Betis,1,13,10
11001,6614,Bind,2499,353,Movistar Riders,B7 Warriors,2,15,17
11021,6614,Ascent,2499,353,Movistar Riders,B7 Warriors,1,13,8
11022,6614,Split,2499,353,Movistar Riders,B7 Warriors,2,9,13
10761,6504,Bind,1341,967,Team Singularity,5MOKES,2,11,13
10762,6504,Split,1341,967,Team Singularity,5MOKES,1,13,4
10763,6504,Ascent,1341,967,Team Singularity,5MOKES,1,15,13
8980,5536,Split,623,1182,Sharper Esport,Daytrade Gaming,1,13,7
8981,5536,Ascent,623,1182,Sharper Esport,Daytrade Gaming,1,17,15
8974,5534,Haven,497,1736,Attack All Around,ex-FULL SENSE,1,13,3
8975,5534,Split,497,1736,Attack All Around,ex-FULL SENSE,1,13,5
8977,5535,Haven,1483,1106,QConfirm,Overtime Esports,2,6,13
8978,5535,Ascent,1483,1106,QConfirm,Overtime Esports,1,15,13
8979,5535,Split,1483,1106,QConfirm,Overtime Esports,2,11,13
10624,6442,Haven,106,337,TSM,FaZe Clan,1,13,9
10625,6442,Bind,106,337,TSM,FaZe Clan,1,13,9
10626,6442,Split,106,337,TSM,FaZe Clan,2,6,13
10627,6442,Ascent,106,337,TSM,FaZe Clan,1,13,3
10662,6471,Ascent,1001,673,Team Heretics,Team Finest,1,13,3
10663,6471,Bind,1001,673,Team Heretics,Team Finest,1,13,2
10620,6440,Ascent,103,106,Immortals,TSM,2,12,14
10619,6440,Split,103,106,Immortals,TSM,2,6,13
10618,6440,Haven,103,106,Immortals,TSM,1,13,2
8654,5412,Bind,1594,1596,Team Majesty,Alterfox Esports,1,13,4
8655,5412,Ascent,1594,1596,Team Majesty,Alterfox Esports,1,13,7
10659,6470,Bind,241,50,Purple Cobras,need more DM,1,13,4
10660,6470,Ascent,241,50,Purple Cobras,need more DM,2,7,13
10661,6470,Haven,241,50,Purple Cobras,need more DM,1,14,12
10764,6505,Split,682,575,Gambit Esports,Eloquence,1,13,2
10765,6505,Bind,682,575,Gambit Esports,Eloquence,1,13,3
10770,6507,Haven,355,604,Lankräm,Aim.Attack,1,13,5
10771,6507,Split,355,604,Lankräm,Aim.Attack,2,10,13
10772,6507,Bind,355,604,Lankräm,Aim.Attack,2,8,13
10516,6394,Bind,1230,4762,HaZe Clan,Galakticos,1,13,7
10517,6394,Haven,1230,4762,HaZe Clan,Galakticos,1,13,8
10767,6506,Ascent,1417,974,THEX,Brave,1,13,6
10768,6506,Bind,1417,974,THEX,Brave,1,13,6
8950,5523,Ascent,614,1061,T1 Korea,Rover,1,13,6
8951,5523,Haven,614,1061,T1 Korea,Rover,1,13,9
10791,6519,Ascent,513,1731,BlackBird Ignis,Nester,1,13,6
10792,6519,Split,513,1731,BlackBird Ignis,Nester,1,14,12
10513,6393,Bind,929,4762,Digital Athletics,Galakticos,1,13,9
10514,6393,Haven,929,4762,Digital Athletics,Galakticos,2,10,13
10515,6393,Ascent,929,4762,Digital Athletics,Galakticos,2,12,14
10788,6518,Haven,104,280,REJECT,LAG Gaming,1,13,7
10789,6518,Ascent,104,280,REJECT,LAG Gaming,1,13,6
8947,5522,Split,1057,1139,aNg DarkHorse,BE INFAMOUS,2,8,13
8948,5522,Ascent,1057,1139,aNg DarkHorse,BE INFAMOUS,1,13,5
8949,5522,Split,1057,1139,aNg DarkHorse,BE INFAMOUS,1,13,8
10692,6481,Ascent,1352,1696,Dire Wolves,Wildcard Gaming,1,13,10
10693,6481,Bind,1352,1696,Dire Wolves,Wildcard Gaming,1,13,8
10695,6482,Haven,1323,680,Nebula,Kanga Esports,1,13,10
10696,6482,Split,1323,680,Nebula,Kanga Esports,1,13,7
10785,6517,Ascent,278,205,DetonatioN Gaming White,DeToNator,1,13,2
10786,6517,Split,278,205,DetonatioN Gaming White,DeToNator,1,13,9
10686,6479,Haven,1208,265,ORDER,RipNTear,1,14,12
10687,6479,Bind,1208,265,ORDER,RipNTear,1,13,2
10928,6581,Split,1919,1921,Kingsmen,Zero Synergy,2,8,13
10929,6581,Haven,1919,1921,Kingsmen,Zero Synergy,1,13,9
10930,6581,Bind,1919,1921,Kingsmen,Zero Synergy,1,13,9
11287,6760,Ascent,1948,1949,Running Dogs,NoKap,1,13,5
11288,6760,Bind,1948,1949,Running Dogs,NoKap,1,14,12
10680,6477,Ascent,656,1207,Avant,Gravitas,1,13,5
10681,6477,Haven,656,1207,Avant,Gravitas,2,11,13
10682,6477,Bind,656,1207,Avant,Gravitas,1,13,7
10609,6437,Haven,106,793,TSM,Moon Raccoons,1,13,6
10610,6437,Split,106,793,TSM,Moon Raccoons,1,13,9
10612,6438,Ascent,17,337,Gen.G,FaZe Clan,2,9,13
10613,6438,Haven,17,337,Gen.G,FaZe Clan,1,13,6
10614,6438,Split,17,337,Gen.G,FaZe Clan,2,12,14
10615,6439,Ascent,14,188,T1,Cloud9,1,13,8
10616,6439,Bind,14,188,T1,Cloud9,1,13,8
10653,6468,Haven,326,876,nolpenki,Enterprise Esports,2,14,16
10654,6468,Ascent,326,876,nolpenki,Enterprise Esports,1,13,5
10655,6468,Split,326,876,nolpenki,Enterprise Esports,1,13,11
10184,6106,Bind,974,1774,Brave,N4PAS,1,13,9
10185,6106,Ascent,974,1774,Brave,N4PAS,1,13,7
10187,6107,Split,1151,604,Team Empire ,Aim.Attack,2,11,13
10188,6107,Ascent,1151,604,Team Empire ,Aim.Attack,1,14,12
10189,6107,Bind,1151,604,Team Empire ,Aim.Attack,2,9,13
10781,6515,Bind,1731,650,Nester,Connect Gaming,1,13,9
10780,6514,Haven,513,294,BlackBird Ignis,Crest Gaming,1,13,5
10824,6530,Haven,624,1922,Paper Rex,Vela Gaming,1,13,4
10825,6530,Ascent,624,1922,Paper Rex,Vela Gaming,1,13,4
10519,6385,Haven,1705,4762,5NOOBS,Galakticos,2,12,14
10493,6385,Ascent,1705,4762,5NOOBS,Galakticos,1,13,7
10494,6385,Bind,1705,4762,5NOOBS,Galakticos,1,13,7
10778,6512,Ascent,104,1923,REJECT,AlmondLatte,1,13,1
10836,6538,Haven,1932,1930,Hashira,DFT Revitalize,1,13,11
8944,5521,Split,1153,1054,PROPARTY,THE START W,2,9,13
8945,5521,Bind,1153,1054,PROPARTY,THE START W,1,13,10
8946,5521,Bind,1153,1054,PROPARTY,THE START W,1,13,7
8941,5520,Haven,261,1728,Quantum Strikers ,Fast Rush,1,13,6
8942,5520,Split,261,1728,Quantum Strikers ,Fast Rush,1,13,5
10820,6529,Bind,617,1919,Team SMG,Kingsmen,2,10,13
10821,6529,Split,617,1919,Team SMG,Kingsmen,1,13,9
10830,6529,Ascent,617,1919,Team SMG,Kingsmen,1,13,4
10775,6509,Ascent,204,1918,CYCLOPS athlete gaming,Soabh,1,13,1
10677,6476,Ascent,1319,1406,Funcrew,Momentum Based,1,13,6
10678,6476,Haven,1319,1406,Funcrew,Momentum Based,1,13,7
10774,6508,Bind,283,1917,Sengoku Gaming,Unsold Stuff Gaming,1,13,3
10819,6528,Bind,958,1920,Reality Rift,Las Venturas,1,13,5
10822,6528,Ascent,958,1920,Reality Rift,Las Venturas,2,11,13
10823,6528,Bind,958,1920,Reality Rift,Las Venturas,1,13,3
10668,6473,Bind,591,680,Mindfreak,Kanga Esports,1,13,7
10669,6473,Split,591,680,Mindfreak,Kanga Esports,1,13,9
10665,6472,Haven,378,1323,EXO Clan,Nebula,1,13,2
10666,6472,Bind,378,1323,EXO Clan,Nebula,1,13,1
10671,6474,Bind,1352,1202,Dire Wolves,R!OT Gaming,1,13,4
10672,6474,Haven,1352,1202,Dire Wolves,R!OT Gaming,1,13,3
10064,6054,Bind,203,1826,paiN Gaming,INTZ Angels,1,13,7
10065,6054,Haven,203,1826,paiN Gaming,INTZ Angels,1,13,2
10591,6431,Haven,14,103,T1,Immortals,2,10,13
10592,6431,Ascent,14,103,T1,Immortals,1,14,12
10593,6431,Bind,14,103,T1,Immortals,1,15,13
10061,6053,Split,1911,425,Imperial Esports,Team oNe,1,16,14
10062,6053,Haven,1911,425,Imperial Esports,Team oNe,1,13,10
10573,6425,Bind,1034,856,NRG Esports,Andbox,1,16,14
10794,6425,Haven,1034,856,NRG Esports,Andbox,1,13,5
10646,6461,Haven,876,1189,Enterprise Esports,eXiLe eSports,1,13,5
10647,6462,Ascent,2048,353,Prodigy,B7 Warriors,1,14,12
10648,6463,Split,61,685,L'institut,HSDIRR,1,13,7
10651,6466,Haven,1001,788,Team Heretics,VASTA Gaming,1,13,5
10652,6467,Ascent,673,1035,Team Finest,Cream Real Betis,1,13,9
10585,6429,Haven,106,337,TSM,FaZe Clan,1,13,9
10586,6429,Split,106,337,TSM,FaZe Clan,1,13,7
10629,6444,Haven,1209,206,Guild Esports,Warthox Esport,1,13,5
10632,6447,Ascent,1189,576,eXiLe eSports,iPon Esport,1,13,6
10633,6448,Ascent,2048,882,Prodigy,FeaFeaFea,1,13,11
10634,6449,Haven,353,529,B7 Warriors,Rix.GG,1,13,7
10636,6451,Split,685,4616,HSDIRR,UCAM Esports Club,1,13,6
10637,6452,Split,3,1543,Ninjas in Pyjamas,GGmate,1,13,6
10640,6455,Ascent,50,657,need more DM,ROG Esport,1,13,3
10157,6097,Bind,967,1020,5MOKES,CrowСrowd,1,13,5
10158,6097,Haven,967,1020,5MOKES,CrowСrowd,1,13,2
10169,6101,Split,1774,1252,N4PAS,Emerald Gaming,1,13,3
10170,6101,Bind,1774,1252,N4PAS,Emerald Gaming,2,9,13
10171,6101,Haven,1774,1252,N4PAS,Emerald Gaming,1,13,8
10172,6102,Bind,1151,1251,Team Empire ,Guess,2,3,13
10173,6102,Ascent,1151,1251,Team Empire ,Guess,1,13,8
10174,6102,Haven,1151,1251,Team Empire ,Guess,1,13,11
10003,6031,Bind,694,497,Bren Esports,Attack All Around,2,13,15
10004,6031,Haven,694,497,Bren Esports,Attack All Around,1,13,11
10005,6031,Split,694,497,Bren Esports,Attack All Around,2,0,13
8935,5518,Ascent,651,517,Cloud9 Korea,Lunatic-Hai,2,8,13
8936,5518,Haven,651,517,Cloud9 Korea,Lunatic-Hai,1,13,5
8937,5518,Haven,651,517,Cloud9 Korea,Lunatic-Hai,1,13,4
10579,6427,Bind,632,1615,Dignitas,Knights,1,14,12
10580,6427,Split,632,1615,Dignitas,Knights,1,13,10
10570,6424,Ascent,188,1152,Cloud9,Equinox Esports,1,13,11
10571,6424,Split,188,1152,Cloud9,Equinox Esports,1,14,12
10055,6051,Haven,1124,838,RED Canids,B4 eSports,2,6,13
10056,6051,Bind,1124,838,RED Canids,B4 eSports,1,13,10
10057,6051,Ascent,1124,838,RED Canids,B4 eSports,1,13,8
10462,6371,Haven,106,1034,TSM,NRG Esports,2,9,13
10463,6371,Split,106,1034,TSM,NRG Esports,1,14,12
10464,6371,Ascent,106,1034,TSM,NRG Esports,1,13,5
10468,6373,Bind,470,837,Complexity,Serenity,2,11,13
10469,6373,Ascent,470,837,Complexity,Serenity,1,13,8
10470,6373,Split,470,837,Complexity,Serenity,2,10,13
10474,6375,Haven,14,632,T1,Dignitas,2,11,13
10475,6375,Ascent,14,632,T1,Dignitas,1,13,11
10476,6375,Bind,14,632,T1,Dignitas,1,13,11
10477,6376,Ascent,103,1615,Immortals,Knights,1,13,2
10478,6376,Bind,103,1615,Immortals,Knights,1,13,4
10006,6034,Ascent,685,1190,HSDIRR,MJAOMODE,1,13,9
10007,6034,Haven,685,1190,HSDIRR,MJAOMODE,2,11,13
10008,6034,Icebox,685,1190,HSDIRR,MJAOMODE,1,13,8
10418,6335,Split,4616,1846,UCAM Esports Club,Bunkergg,1,13,7
10419,6336,Bind,673,678,Team Finest,Event Horizon,1,13,8
10422,6339,Split,61,1002,L'institut,ex-Ravens Esports Club,1,13,7
10425,6342,Split,576,1190,iPon Esport,MJAOMODE,1,14,12
10426,6343,Ascent,1553,556,-sheesh-,keepYOURskill,1,13,10
10428,6345,Split,439,1187,Opportunists,All Day Long,1,13,1
10430,6347,Split,529,42,Rix.GG,Valorando,1,13,7
10384,6301,Split,326,1087,nolpenki,Polarity Esports,1,13,3
10387,6304,Bind,1035,1256,Cream Real Betis,Nice Cars,1,13,6
10388,6305,Split,4616,404,UCAM Esports Club,team cotch,1,13,9
10393,6310,Bind,882,1821,FeaFeaFea,h$666,1,15,13
10394,6311,Haven,1856,982,Noobs With Attitude,Marten Gaming,1,13,4
10396,6313,Ascent,61,1551,L'institut,Constant rise,1,13,4
10400,6317,Ascent,241,1642,Purple Cobras,NoPracc,1,13,5
10401,6318,Haven,1082,1815,Kamil Klein new chapter,DrAgOnZz,1,13,7
10402,6319,Split,576,1415,iPon Esport,GodVibes,1,13,7
10403,6320,Haven,1190,1810,MJAOMODE,Grow uP eSports,1,13,8
10404,6321,Split,1553,242,-sheesh-,Max Control,1,13,6
10407,6324,Split,324,1091,Wave Esports,Team 7AM,1,13,4
10412,6329,Ascent,529,1901,Rix.GG,BALANCED?,1,13,5
10414,6331,Haven,984,92,Team Toxic,Team Spectralis,1,13,11
10415,6332,Split,657,1903,ROG Esport,YAZDA,1,13,5
10112,6082,Bind,967,606,5MOKES,BeeNinjas,1,13,10
10113,6082,Haven,967,606,5MOKES,BeeNinjas,1,13,11
10121,6085,Haven,1097,1019,FlyToMoon,fostercare,1,13,7
10122,6085,Ascent,1097,1019,FlyToMoon,fostercare,2,3,13
10123,6085,Bind,1097,1019,FlyToMoon,fostercare,1,13,10
10142,6092,Ascent,1151,1527,Team Empire ,Offenders,1,13,6
10143,6092,Bind,1151,1527,Team Empire ,Offenders,1,13,10
10148,6094,Bind,1519,1576,FFT,FiftyOne,1,14,12
